id,cell_lines,drug,label
3702,SIDM01040,CAY10603,1
3703,SIDM01179,CAY10603,1
3704,SIDM00943,CAY10603,1
3705,SIDM01131,CAY10603,1
3706,SIDM00983,CAY10603,1
3707,SIDM01027,CAY10603,1
3708,SIDM01069,CAY10603,1
3709,SIDM00479,CAY10603,1
3710,SIDM00327,CAY10603,1
3711,SIDM00422,CAY10603,1
3712,SIDM00934,CAY10603,1
3713,SIDM00390,CAY10603,1
3714,SIDM00989,CAY10603,1
3715,SIDM00424,CAY10603,1
3716,SIDM00961,CAY10603,1
3717,SIDM01042,CAY10603,1
3718,SIDM01031,CAY10603,1
3719,SIDM00337,CAY10603,1
3720,SIDM01103,CAY10603,1
3721,SIDM01085,CAY10603,1
3722,SIDM00940,CAY10603,1
3723,SIDM00391,CAY10603,1
3724,SIDM00628,CAY10603,1
3725,SIDM00342,CAY10603,1
3726,SIDM00333,CAY10603,1
3727,SIDM01015,CAY10603,1
3728,SIDM00512,CAY10603,1
3729,SIDM00340,CAY10603,1
3730,SIDM00405,CAY10603,1
3731,SIDM00087,CAY10603,1
3732,SIDM01003,CAY10603,1
3733,SIDM00346,CAY10603,1
3734,SIDM00987,CAY10603,1
3735,SIDM01023,CAY10603,1
3736,SIDM01110,CAY10603,1
3737,SIDM00483,CAY10603,1
3738,SIDM00284,CAY10603,1
3739,SIDM00951,CCT-018159,1
3740,SIDM00088,CCT-018159,1
3741,SIDM01179,CCT-018159,1
3742,SIDM00339,CCT-018159,1
3743,SIDM00874,CCT-018159,1
3744,SIDM00404,CCT-018159,1
3745,SIDM00124,CCT-018159,1
3746,SIDM00247,CCT-018159,1
3747,SIDM00443,CCT-018159,1
3748,SIDM00394,CCT-018159,1
3749,SIDM01131,CCT-018159,1
3750,SIDM00785,CCT-018159,1
3751,SIDM00428,CCT-018159,1
3752,SIDM00637,CCT-018159,1
3753,SIDM00946,CCT-018159,1
3754,SIDM00866,CCT-018159,1
3755,SIDM00450,CCT-018159,1
3756,SIDM01085,CCT-018159,1
3757,SIDM01002,CCT-018159,1
3758,SIDM00942,CCT-018159,1
3759,SIDM00641,CCT-018159,1
3760,SIDM01059,CCT-018159,1
3761,SIDM01082,CCT-018159,1
3762,SIDM01012,CCT-018159,1
3763,SIDM01025,CCT-018159,1
3764,SIDM00661,CCT-018159,1
3765,SIDM01038,CCT-018159,1
3766,SIDM00403,CCT-018159,1
3767,SIDM00121,CCT-018159,1
3768,SIDM00657,CCT-018159,1
3769,SIDM00289,CCT-018159,1
3770,SIDM00990,CCT-018159,1
3771,SIDM00941,CCT-018159,1
3772,SIDM01045,CCT-018159,1
3773,SIDM01051,CCT-018159,1
3774,SIDM00896,CCT-018159,1
3775,SIDM01086,CCT-018159,1
3776,SIDM00961,CCT-018159,1
3777,SIDM00929,CCT-018159,1
3778,SIDM00415,CCT-018159,1
3779,SIDM00312,CCT-018159,1
3780,SIDM01009,CCT-018159,1
3781,SIDM01110,CCT-018159,1
3782,SIDM00928,CCT-018159,1
3783,SIDM00338,CCT-018159,1
3784,SIDM00937,CCT-018159,1
3785,SIDM00632,CCT-018159,1
3786,SIDM01004,CCT-018159,1
3787,SIDM00999,CCT-018159,1
3788,SIDM00333,CCT-018159,1
3789,SIDM01029,CCT-018159,1
3790,SIDM00706,CCT-018159,1
3791,SIDM01064,CCT-018159,1
3792,SIDM00930,CCT-018159,1
3793,SIDM00526,CCT-018159,1
3794,SIDM00477,CCT-018159,1
3795,SIDM00405,CCT-018159,1
3796,SIDM00331,CCT007093,1
3797,SIDM01179,CCT007093,1
3798,SIDM00327,CCT007093,1
3799,SIDM00810,CCT007093,1
3800,SIDM01062,CCT007093,1
3801,SIDM00308,CCT007093,1
3802,SIDM01076,CCT007093,1
3803,SIDM00931,CCT007093,1
3804,SIDM00419,CCT007093,1
3805,SIDM00512,CCT007093,1
3806,SIDM00286,CCT007093,1
3807,SIDM00785,CCT007093,1
3808,SIDM01034,CCT007093,1
3809,SIDM00339,CCT007093,1
3810,SIDM00958,CCT007093,1
3811,SIDM01069,CCT007093,1
3812,SIDM00342,CCT007093,1
3813,SIDM00641,CCT007093,1
3814,SIDM00097,CCT007093,1
3815,SIDM01154,CCT007093,1
3816,SIDM00388,CCT007093,1
3817,SIDM00829,CCT007093,1
3818,SIDM01019,CCT007093,1
3819,SIDM00344,CCT007093,1
3820,SIDM00462,CCT007093,1
3821,SIDM00438,CCT007093,1
3822,SIDM00939,CCT007093,1
3823,SIDM00336,CCT007093,1
3824,SIDM00927,CCT007093,1
3825,SIDM01131,CCT007093,1
3826,SIDM00346,CCT007093,1
3827,SIDM00272,CCT007093,1
3828,SIDM00637,CCT007093,1
3829,SIDM00900,CCT007093,1
3830,SIDM00986,CCT007093,1
3831,SIDM00461,CCT007093,1
3832,SIDM00120,CCT007093,1
3833,SIDM01029,CCT007093,1
3834,SIDM00995,CCT007093,1
3835,SIDM01003,CCT007093,1
3836,SIDM00410,CCT007093,1
3837,SIDM01013,CCT007093,1
3838,SIDM00950,CCT007093,1
3839,SIDM00394,CCT007093,1
3840,SIDM00455,CCT007093,1
3841,SIDM01036,CCT007093,1
3842,SIDM00993,CCT007093,1
3843,SIDM00340,CCT007093,1
3844,SIDM00380,CCT007093,1
3845,SIDM00334,CCT007093,1
3846,SIDM00930,CCT007093,1
3847,SIDM00828,CCT007093,1
3848,SIDM00449,CCT007093,1
3849,SIDM00515,CCT007093,1
3850,SIDM00954,CCT007093,1
3851,SIDM00434,CCT007093,1
3852,SIDM00341,CCT007093,1
3853,SIDM01248,CCT007093,1
3854,SIDM00332,CCT007093,1
3855,SIDM01057,CCT007093,1
3856,SIDM01025,CCT007093,1
3857,SIDM00580,CD532,1
3858,SIDM00395,CD532,1
3859,SIDM00088,CD532,1
3860,SIDM00422,CD532,1
3861,SIDM01048,CD532,1
3862,SIDM00447,CD532,1
3863,SIDM01033,CD532,1
3864,SIDM00948,CD532,1
3865,SIDM01001,CD532,1
3866,SIDM00389,CD532,1
3867,SIDM00341,CD532,1
3868,SIDM01036,CD532,1
3869,SIDM00441,CD532,1
3870,SIDM00338,CD532,1
3871,SIDM00526,CD532,1
3872,SIDM00896,CD532,1
3873,SIDM01042,CD532,1
3874,SIDM00994,CD532,1
3875,SIDM00993,CD532,1
3876,SIDM00346,CD532,1
3877,SIDM00415,CD532,1
3878,SIDM00706,CD532,1
3879,SIDM01082,CD532,1
3880,SIDM00145,CD532,1
3881,SIDM01045,CD532,1
3882,SIDM00442,CD532,1
3883,SIDM00810,CD532,1
3884,SIDM00433,CD532,1
3885,SIDM00334,CD532,1
3886,SIDM01089,CD532,1
3887,SIDM00997,CD532,1
3888,SIDM00412,CD532,1
3889,SIDM00406,CD532,1
3890,SIDM01012,CD532,1
3891,SIDM00426,CD532,1
3892,SIDM00957,CD532,1
3893,SIDM00927,CD532,1
3894,SIDM00429,CD532,1
3895,SIDM01049,CD532,1
3896,SIDM00953,CD532,1
3897,SIDM00454,CD532,1
3898,SIDM00340,CD532,1
3899,SIDM00499,CD532,1
3900,SIDM01062,CD532,1
3901,SIDM00410,CD532,1
3902,SIDM01131,CD532,1
3903,SIDM00989,CD532,1
3904,SIDM00284,CD532,1
3905,SIDM01110,CD532,1
3906,SIDM00990,CD532,1
3907,SIDM01067,CD532,1
3908,SIDM00313,CD532,1
3909,SIDM00392,CD532,1
3910,SIDM00330,CD532,1
3911,SIDM00996,CD532,1
3912,SIDM01111,CD532,1
3913,SIDM00985,CD532,1
3914,SIDM00461,CD532,1
3915,SIDM00431,CD532,1
3916,SIDM00419,CD532,1
3917,SIDM00431,CGP-082996,1
3918,SIDM00447,CGP-082996,1
3919,SIDM00671,CGP-082996,1
3920,SIDM00390,CGP-082996,1
3921,SIDM00327,CGP-082996,1
3922,SIDM00423,CGP-082996,1
3923,SIDM00407,CGP-082996,1
3924,SIDM00412,CGP-082996,1
3925,SIDM00896,CGP-082996,1
3926,SIDM00417,CGP-082996,1
3927,SIDM01019,CGP-082996,1
3928,SIDM01111,CGP-082996,1
3929,SIDM00387,CGP-082996,1
3930,SIDM00461,CGP-082996,1
3931,SIDM00895,CGP-082996,1
3932,SIDM01172,CGP-082996,1
3933,SIDM01058,CGP-082996,1
3934,SIDM00451,CGP-082996,1
3935,SIDM00446,CGP-082996,1
3936,SIDM00312,CGP-082996,1
3937,SIDM00661,CGP-082996,1
3938,SIDM01057,CGP-082996,1
3939,SIDM00985,CGP-082996,1
3940,SIDM00395,CGP-082996,1
3941,SIDM00785,CGP-082996,1
3942,SIDM00993,CGP-082996,1
3943,SIDM00422,CGP-082996,1
3944,SIDM00428,CGP-082996,1
3945,SIDM00441,CGP-082996,1
3946,SIDM00286,CGP-082996,1
3947,SIDM00145,CGP-082996,1
3948,SIDM01248,CGP-082996,1
3949,SIDM00405,CGP-082996,1
3950,SIDM00594,CGP-082996,1
3951,SIDM00329,CGP-082996,1
3952,SIDM00641,CGP-082996,1
3953,SIDM01020,CGP-082996,1
3954,SIDM00637,CGP-082996,1
3955,SIDM00706,CGP-60474,1
3956,SIDM01047,CGP-60474,1
3957,SIDM00412,CGP-60474,1
3958,SIDM00829,CGP-60474,1
3959,SIDM00329,CGP-60474,1
3960,SIDM00446,CGP-60474,1
3961,SIDM00791,CGP-60474,1
3962,SIDM00594,CGP-60474,1
3963,SIDM00671,CGP-60474,1
3964,SIDM00946,CGP-60474,1
3965,SIDM01248,CGP-60474,1
3966,SIDM00431,CGP-60474,1
3967,SIDM00951,CGP-60474,1
3968,SIDM01023,CGP-60474,1
3969,SIDM00287,CGP-60474,1
3970,SIDM00993,CGP-60474,1
3971,SIDM00954,CGP-60474,1
3972,SIDM00410,CGP-60474,1
3973,SIDM00962,CGP-60474,1
3974,SIDM00391,CGP-60474,1
3975,SIDM00145,CGP-60474,1
3976,SIDM00437,CGP-60474,1
3977,SIDM00896,CGP-60474,1
3978,SIDM00877,CGP-60474,1
3979,SIDM01064,CGP-60474,1
3980,SIDM00447,CGP-60474,1
3981,SIDM01036,CGP-60474,1
3982,SIDM00338,CGP-60474,1
3983,SIDM01176,CGP-60474,1
3984,SIDM00327,CGP-60474,1
3985,SIDM00953,CGP-60474,1
3986,SIDM00985,CGP-60474,1
3987,SIDM00312,CGP-60474,1
3988,SIDM01059,CHIR-99021,1
3989,SIDM00657,CHIR-99021,1
3990,SIDM01045,CHIR-99021,1
3991,SIDM00120,CHIR-99021,1
3992,SIDM00331,CHIR-99021,1
3993,SIDM00961,CHIR-99021,1
3994,SIDM00340,CHIR-99021,1
3995,SIDM00388,CHIR-99021,1
3996,SIDM00953,CHIR-99021,1
3997,SIDM00867,CHIR-99021,1
3998,SIDM00900,CHIR-99021,1
3999,SIDM01038,CHIR-99021,1
4000,SIDM01148,CHIR-99021,1
4001,SIDM00515,CHIR-99021,1
4002,SIDM00405,CHIR-99021,1
4003,SIDM00146,CHIR-99021,1
4004,SIDM00386,CHIR-99021,1
4005,SIDM01064,CHIR-99021,1
4006,SIDM00287,CHIR-99021,1
4007,SIDM00936,CHIR-99021,1
4008,SIDM00932,CHIR-99021,1
4009,SIDM00448,CHIR-99021,1
4010,SIDM00441,CHIR-99021,1
4011,SIDM00628,CHIR-99021,1
4012,SIDM00657,CHIR-99021,1
4013,SIDM01048,CHIR-99021,1
4014,SIDM00416,CHIR-99021,1
4015,SIDM00337,CHIR-99021,1
4016,SIDM01049,CHIR-99021,1
4017,SIDM00433,CHIR-99021,1
4018,SIDM01055,CHIR-99021,1
4019,SIDM00442,CHIR-99021,1
4020,SIDM00458,CHIR-99021,1
4021,SIDM01042,CHIR-99021,1
4022,SIDM00286,CHIR-99021,1
4023,SIDM00088,CHIR-99021,1
4024,SIDM00446,CHIR-99021,1
4025,SIDM00338,CHIR-99021,1
4026,SIDM01027,CHIR-99021,1
4027,SIDM00391,CHIR-99021,1
4028,SIDM01154,CHIR-99021,1
4029,SIDM01034,CHIR-99021,1
4030,SIDM01056,CHIR-99021,1
4031,SIDM01131,CHIR-99021,1
4032,SIDM00308,CHIR-99021,1
4033,SIDM01009,CHIR-99021,1
4034,SIDM00462,CHIR-99021,1
4035,SIDM00993,CHIR-99021,1
4036,SIDM01031,CHIR-99021,1
4037,SIDM00928,CHIR-99021,1
4038,SIDM00412,CHIR-99021,1
4039,SIDM00896,CHIR-99021,1
4040,SIDM00124,CHIR-99021,1
4041,SIDM00785,CHIR-99021,1
4042,SIDM00941,CHIR-99021,1
4043,SIDM00996,CHIR-99021,1
4044,SIDM00950,CHIR-99021,1
4045,SIDM00964,CHIR-99021,1
4046,SIDM00455,CHIR-99021,1
4047,SIDM00829,CHIR-99021,1
4048,SIDM00447,CHIR-99021,1
4049,SIDM00997,CHIR-99021,1
4050,SIDM00344,CHIR-99021,1
4051,SIDM00942,CHIR-99021,1
4052,SIDM00791,CHIR-99021,1
4053,SIDM01062,CHIR-99021,1
4054,SIDM00939,CHIR-99021,1
4055,SIDM01089,CHIR-99021,1
4056,SIDM01056,CHIR-99021,1
4057,SIDM00247,CI-1033,1
4058,SIDM00985,CI-1033,1
4059,SIDM00930,CI-1033,1
4060,SIDM00927,CI-1033,1
4061,SIDM00332,CI-1033,1
4062,SIDM00333,CI-1033,1
4063,SIDM01110,CI-1033,1
4064,SIDM00903,CI-1033,1
4065,SIDM00407,CI-1033,1
4066,SIDM01248,CI-1033,1
4067,SIDM00448,CI-1033,1
4068,SIDM00457,CI-1033,1
4069,SIDM01047,CI-1033,1
4070,SIDM01048,CI-1033,1
4071,SIDM00594,CI-1033,1
4072,SIDM00961,CI-1033,1
4073,SIDM01015,CI-1033,1
4074,SIDM00462,CI-1033,1
4075,SIDM00990,CI-1033,1
4076,SIDM01055,CI-1033,1
4077,SIDM00933,CI-1033,1
4078,SIDM01023,CI-1033,1
4079,SIDM01003,CI-1033,1
4080,SIDM00450,CI-1033,1
4081,SIDM00390,CI-1033,1
4082,SIDM00580,CI-1033,1
4083,SIDM00947,CI-1033,1
4084,SIDM00963,CI-1033,1
4085,SIDM00451,CI-1033,1
4086,SIDM00341,CI-1033,1
4087,SIDM01131,CI-1033,1
4088,SIDM00657,CI-1033,1
4089,SIDM01040,CI-1033,1
4090,SIDM01051,CI-1033,1
4091,SIDM00097,CI-1033,1
4092,SIDM00944,CI-1033,1
4093,SIDM00272,CI-1033,1
4094,SIDM00477,CI-1033,1
4095,SIDM00946,CI-1033,1
4096,SIDM01066,CI-1033,1
4097,SIDM01191,CI-1033,1
4098,SIDM00829,CI-1033,1
4099,SIDM00994,CI-1033,1
4100,SIDM01154,CI-1033,1
4101,SIDM00312,CI-1033,1
4102,SIDM00413,CI-1033,1
4103,SIDM00948,CI-1033,1
4104,SIDM00344,CI-1033,1
4105,SIDM01062,CI-1033,1
4106,SIDM00783,CI-1033,1
4107,SIDM01179,CI-1033,1
4108,SIDM00832,CI-1033,1
4109,SIDM00999,CI-1033,1
4110,SIDM00932,CI-1033,1
4111,SIDM00637,CI-1033,1
4112,SIDM00389,CI-1033,1
4113,SIDM00327,CI-1033,1
4114,SIDM00789,CI-1033,1
4115,SIDM01018,CI-1033,1
4116,SIDM00935,CI-1033,1
4117,SIDM01029,CI-1033,1
4118,SIDM01030,CI-1033,1
4119,SIDM00423,CI-1033,1
4120,SIDM01058,CI-1040,1
4121,SIDM01172,CI-1040,1
4122,SIDM00146,CI-1040,1
4123,SIDM00329,CI-1040,1
4124,SIDM00900,CI-1040,1
4125,SIDM00512,CI-1040,1
4126,SIDM00789,CI-1040,1
4127,SIDM00434,CI-1040,1
4128,SIDM00929,CI-1040,1
4129,SIDM01004,CI-1040,1
4130,SIDM01082,CI-1040,1
4131,SIDM01024,CI-1040,1
4132,SIDM01034,CI-1040,1
4133,SIDM00829,CI-1040,1
4134,SIDM00419,CI-1040,1
4135,SIDM00407,CI-1040,1
4136,SIDM00479,CI-1040,1
4137,SIDM01009,CI-1040,1
4138,SIDM00526,CI-1040,1
4139,SIDM01031,CI-1040,1
4140,SIDM00934,CI-1040,1
4141,SIDM00450,CI-1040,1
4142,SIDM00401,CI-1040,1
4143,SIDM00387,CI-1040,1
4144,SIDM00124,CI-1040,1
4145,SIDM00477,CI-1040,1
4146,SIDM00950,CI-1040,1
4147,SIDM01131,CI-1040,1
4148,SIDM00983,CI-1040,1
4149,SIDM00415,CI-1040,1
4150,SIDM00963,CI-1040,1
4151,SIDM00907,CI-1040,1
4152,SIDM00957,CI-1040,1
4153,SIDM00580,CI-1040,1
4154,SIDM00289,CI-1040,1
4155,SIDM01012,CI-1040,1
4156,SIDM00661,CI-1040,1
4157,SIDM00949,CI-1040,1
4158,SIDM00391,CI-1040,1
4159,SIDM00405,CI-1040,1
4160,SIDM01001,CI-1040,1
4161,SIDM00860,CI-1040,1
4162,SIDM00247,CI-1040,1
4163,SIDM01033,CI-1040,1
4164,SIDM00783,CI-1040,1
4165,SIDM01028,CI-1040,1
4166,SIDM00994,CI-1040,1
4167,SIDM00866,CI-1040,1
4168,SIDM00331,CI-1040,1
4169,SIDM00388,CI-1040,1
4170,SIDM01060,CI-1040,1
4171,SIDM00996,CI-1040,1
4172,SIDM00483,CI-1040,1
4173,SIDM00628,CI-1040,1
4174,SIDM00403,CI-1040,1
4175,SIDM00286,CI-1040,1
4176,SIDM00339,CI-1040,1
4177,SIDM00345,CI-1040,1
4178,SIDM01029,CI-1040,1
4179,SIDM00453,CI-1040,1
4180,SIDM00637,CI-1040,1
4181,SIDM00308,CI-1040,1
4182,SIDM00380,CI-1040,1
4183,SIDM00810,CI-1040,1
4184,SIDM00982,CI-1040,1
4185,SIDM00413,CI-1040,1
4186,SIDM00441,CI-1040,1
4187,SIDM00308,CMK,1
4188,SIDM01023,CMK,1
4189,SIDM00396,CMK,1
4190,SIDM00438,CMK,1
4191,SIDM00289,CMK,1
4192,SIDM01047,CMK,1
4193,SIDM00332,CMK,1
4194,SIDM00410,CMK,1
4195,SIDM01179,CMK,1
4196,SIDM00896,CMK,1
4197,SIDM01048,CMK,1
4198,SIDM00458,CMK,1
4199,SIDM00346,CMK,1
4200,SIDM00329,CMK,1
4201,SIDM01089,CMK,1
4202,SIDM00342,CMK,1
4203,SIDM01086,CMK,1
4204,SIDM00953,CMK,1
4205,SIDM01111,CMK,1
4206,SIDM00462,CMK,1
4207,SIDM01005,CMK,1
4208,SIDM00407,CP466722,1
4209,SIDM01003,CP466722,1
4210,SIDM00886,CP466722,1
4211,SIDM00332,CP466722,1
4212,SIDM00337,CP466722,1
4213,SIDM01131,CP466722,1
4214,SIDM01040,CP466722,1
4215,SIDM00995,CP466722,1
4216,SIDM00463,CP466722,1
4217,SIDM00867,CP466722,1
4218,SIDM00933,CP466722,1
4219,SIDM00937,CP466722,1
4220,SIDM00404,CP466722,1
4221,SIDM00907,CP466722,1
4222,SIDM01034,CP466722,1
4223,SIDM01023,CP466722,1
4224,SIDM00996,CP466722,1
4225,SIDM00413,CP466722,1
4226,SIDM00308,CP466722,1
4227,SIDM00462,CP466722,1
4228,SIDM00832,CP466722,1
4229,SIDM00580,CP466722,1
4230,SIDM00434,CP466722,1
4231,SIDM01073,CP466722,1
4232,SIDM00828,CP466722,1
4233,SIDM01001,CP466722,1
4234,SIDM01072,CP466722,1
4235,SIDM01085,CP466722,1
4236,SIDM00388,CP466722,1
4237,SIDM00420,CP466722,1
4238,SIDM00798,CP466722,1
4239,SIDM00148,CP466722,1
4240,SIDM00994,CP466722,1
4241,SIDM01172,CP466722,1
4242,SIDM00386,CP466722,1
4243,SIDM00287,CP466722,1
4244,SIDM00874,CP466722,1
4245,SIDM00458,CP466722,1
4246,SIDM00410,CP466722,1
4247,SIDM00340,CP466722,1
4248,SIDM01027,CP466722,1
4249,SIDM01018,CP466722,1
4250,SIDM00441,CP466722,1
4251,SIDM01176,CP466722,1
4252,SIDM00395,CP466722,1
4253,SIDM00431,CP466722,1
4254,SIDM00394,CP466722,1
4255,SIDM00416,CP466722,1
4256,SIDM00284,CP466722,1
4257,SIDM01107,CP466722,1
4258,SIDM01103,CP466722,1
4259,SIDM00285,CP466722,1
4260,SIDM00964,CP466722,1
4261,SIDM00641,CP466722,1
4262,SIDM01026,CP466722,1
4263,SIDM00124,CP466722,1
4264,SIDM01024,CP466722,1
4265,SIDM01089,CP466722,1
4266,SIDM00391,CP466722,1
4267,SIDM00387,CP466722,1
4268,SIDM00332,CP724714,1
4269,SIDM00407,CP724714,1
4270,SIDM00453,CP724714,1
4271,SIDM00942,CP724714,1
4272,SIDM01131,CP724714,1
4273,SIDM00896,CP724714,1
4274,SIDM00949,CP724714,1
4275,SIDM00396,CP724714,1
4276,SIDM00994,CP724714,1
4277,SIDM00341,CP724714,1
4278,SIDM00391,CP724714,1
4279,SIDM00935,CP724714,1
4280,SIDM00443,CP724714,1
4281,SIDM00121,CP724714,1
4282,SIDM00961,CP724714,1
4283,SIDM01048,CP724714,1
4284,SIDM00394,CP724714,1
4285,SIDM01004,CP724714,1
4286,SIDM00434,CP724714,1
4287,SIDM01073,CP724714,1
4288,SIDM00946,CP724714,1
4289,SIDM00289,CP724714,1
4290,SIDM00458,CP724714,1
4291,SIDM00783,CP724714,1
4292,SIDM00419,CP724714,1
4293,SIDM01030,CP724714,1
4294,SIDM00421,CP724714,1
4295,SIDM00327,CP724714,1
4296,SIDM00448,CP724714,1
4297,SIDM01052,CP724714,1
4298,SIDM00450,CP724714,1
4299,SIDM00343,CP724714,1
4300,SIDM00927,CP724714,1
4301,SIDM00308,CP724714,1
4302,SIDM00580,CP724714,1
4303,SIDM01018,CP724714,1
4304,SIDM00986,CP724714,1
4305,SIDM00829,CP724714,1
4306,SIDM00982,CP724714,1
4307,SIDM00088,CP724714,1
4308,SIDM00828,CP724714,1
4309,SIDM01028,CP724714,1
4310,SIDM00957,CP724714,1
4311,SIDM00441,CP724714,1
4312,SIDM00336,CP724714,1
4313,SIDM00429,CP724714,1
4314,SIDM00446,CP724714,1
4315,SIDM00403,CP724714,1
4316,SIDM00405,CP724714,1
4317,SIDM00807,CP724714,1
4318,SIDM01103,CP724714,1
4319,SIDM01248,CP724714,1
4320,SIDM00791,CP724714,1
4321,SIDM01089,CP724714,1
4322,SIDM00148,CP724714,1
4323,SIDM01110,CP724714,1
4324,SIDM00329,CP724714,1
4325,SIDM00947,CP724714,1
4326,SIDM01107,CP724714,1
4327,SIDM00417,CP724714,1
4328,SIDM01031,CP724714,1
4329,SIDM00499,CP724714,1
4330,SIDM00433,CP724714,1
4331,SIDM00641,CP724714,1
4332,SIDM00146,CPI-613,1
4333,SIDM00985,CPI-613,1
4334,SIDM01131,CPI-613,1
4335,SIDM00661,CPI-613,1
4336,SIDM00933,CPI-613,1
4337,SIDM01089,CPI-613,1
4338,SIDM00948,CPI-613,1
4339,SIDM01110,CPI-613,1
4340,SIDM01048,CPI-613,1
4341,SIDM01064,CPI-613,1
4342,SIDM01009,CPI-613,1
4343,SIDM00442,CPI-613,1
4344,SIDM00339,CPI-613,1
4345,SIDM00424,CPI-613,1
4346,SIDM00946,CPI-613,1
4347,SIDM00120,CPI-613,1
4348,SIDM00410,CPI-613,1
4349,SIDM01012,CPI-613,1
4350,SIDM01107,CPI-613,1
4351,SIDM00931,CPI-613,1
4352,SIDM00429,CPI-613,1
4353,SIDM01024,CPI-613,1
4354,SIDM00995,CPI-613,1
4355,SIDM01018,CPI-613,1
4356,SIDM00657,CPI-613,1
4357,SIDM00947,CPI-613,1
4358,SIDM00927,CPI-613,1
4359,SIDM01047,CPI-613,1
4360,SIDM00451,CPI-613,1
4361,SIDM00388,CPI-613,1
4362,SIDM00940,CPI-613,1
4363,SIDM00337,CPI-613,1
4364,SIDM00446,CPI-613,1
4365,SIDM00443,CPI-613,1
4366,SIDM00829,CPI-613,1
4367,SIDM00329,CPI-613,1
4368,SIDM00437,CPI-613,1
4369,SIDM00333,CPI-613,1
4370,SIDM00983,CPI-613,1
4371,SIDM01062,CPI-613,1
4372,SIDM00499,CPI-613,1
4373,SIDM00433,CPI-613,1
4374,SIDM00996,CPI-613,1
4375,SIDM00415,CPI-613,1
4376,SIDM01030,CPI-613,1
4377,SIDM00403,CPI-613,1
4378,SIDM00401,CPI-613,1
4379,SIDM01218,CPI-613,1
4380,SIDM01028,CPI-613,1
4381,SIDM00136,CPI-613,1
4382,SIDM01026,CPI-613,1
4383,SIDM00929,CPI-613,1
4384,SIDM00423,CPI-613,1
4385,SIDM00964,CPI-613,1
4386,SIDM01176,CPI-613,1
4387,SIDM00932,CPI-613,1
4388,SIDM01002,CPI-613,1
4389,SIDM00942,CPI-613,1
4390,SIDM00515,CPI-613,1
4391,SIDM00994,CPI-613,1
4392,SIDM01031,CPI-613,1
4393,SIDM00944,CPI-613,1
4394,SIDM00406,CPI-613,1
4395,SIDM01107,CUDC-101,1
4396,SIDM00990,CUDC-101,1
4397,SIDM00907,CUDC-101,1
4398,SIDM00389,CUDC-101,1
4399,SIDM00411,CUDC-101,1
4400,SIDM01002,CUDC-101,1
4401,SIDM00428,CUDC-101,1
4402,SIDM01029,CUDC-101,1
4403,SIDM00877,CUDC-101,1
4404,SIDM00798,CUDC-101,1
4405,SIDM00580,CUDC-101,1
4406,SIDM00980,CUDC-101,1
4407,SIDM00424,CUDC-101,1
4408,SIDM01042,CUDC-101,1
4409,SIDM00148,CUDC-101,1
4410,SIDM00403,CUDC-101,1
4411,SIDM01131,CUDC-101,1
4412,SIDM00987,CUDC-101,1
4413,SIDM00962,CUDC-101,1
4414,SIDM00401,CUDC-101,1
4415,SIDM00512,CUDC-101,1
4416,SIDM00429,CUDC-101,1
4417,SIDM01012,CUDC-101,1
4418,SIDM01218,CUDC-101,1
4419,SIDM00954,CUDC-101,1
4420,SIDM00442,CUDC-101,1
4421,SIDM00441,CUDC-101,1
4422,SIDM00461,CUDC-101,1
4423,SIDM00946,CUDC-101,1
4424,SIDM00989,CUDC-101,1
4425,SIDM00448,CUDC-101,1
4426,SIDM01073,CUDC-101,1
4427,SIDM00953,CUDC-101,1
4428,SIDM01036,CUDC-101,1
4429,SIDM00406,CUDC-101,1
4430,SIDM00940,CUDC-101,1
4431,SIDM00829,CUDC-101,1
4432,SIDM01013,CUDC-101,1
4433,SIDM01048,CUDC-101,1
4434,SIDM00951,CUDC-101,1
4435,SIDM01001,CUDC-101,1
4436,SIDM01023,CUDC-101,1
4437,SIDM01060,CUDC-101,1
4438,SIDM01059,CUDC-101,1
4439,SIDM00447,CUDC-101,1
4440,SIDM00272,CUDC-101,1
4441,SIDM00935,CUDC-101,1
4442,SIDM00985,CUDC-101,1
4443,SIDM00455,CUDC-101,1
4444,SIDM00284,CUDC-101,1
4445,SIDM00422,CUDC-101,1
4446,SIDM01056,CUDC-101,1
4447,SIDM00396,CUDC-101,1
4448,SIDM00798,CX-5461,1
4449,SIDM00515,CX-5461,1
4450,SIDM00963,CX-5461,1
4451,SIDM01042,CX-5461,1
4452,SIDM01002,CX-5461,1
4453,SIDM00448,CX-5461,1
4454,SIDM00392,CX-5461,1
4455,SIDM01052,CX-5461,1
4456,SIDM00947,CX-5461,1
4457,SIDM00996,CX-5461,1
4458,SIDM00941,CX-5461,1
4459,SIDM00120,CX-5461,1
4460,SIDM00953,CX-5461,1
4461,SIDM00395,CX-5461,1
4462,SIDM00641,CX-5461,1
4463,SIDM00386,CX-5461,1
4464,SIDM00931,CX-5461,1
4465,SIDM01071,CX-5461,1
4466,SIDM00346,CX-5461,1
4467,SIDM00628,CX-5461,1
4468,SIDM00312,CX-5461,1
4469,SIDM00829,CX-5461,1
4470,SIDM00932,CX-5461,1
4471,SIDM00411,CX-5461,1
4472,SIDM00954,CX-5461,1
4473,SIDM00391,CX-5461,1
4474,SIDM00483,CX-5461,1
4475,SIDM00341,CX-5461,1
4476,SIDM00874,CX-5461,1
