id,cell_lines,drug,label
2513,SIDM00120,Quizartinib,0
2514,SIDM00783,Quizartinib,0
2515,SIDM00789,Quizartinib,0
2516,SIDM00829,Quizartinib,0
2517,SIDM00136,Quizartinib,0
2518,SIDM00791,Quizartinib,0
2519,SIDM00097,Quizartinib,0
2520,SIDM00148,Quizartinib,0
2521,SIDM00124,Quizartinib,0
2522,SIDM00903,Quizartinib,0
2523,SIDM00121,Quizartinib,0
2524,SIDM00145,Quizartinib,0
2525,SIDM00146,Quizartinib,0
2526,SIDM00941,Quizartinib,0
2527,SIDM00087,Quizartinib,0
2528,SIDM00987,Quizartinib,0
2529,SIDM00900,Quizartinib,0
2530,SIDM00997,Quizartinib,0
2531,SIDM00983,Quizartinib,0
2532,SIDM00999,Quizartinib,0
2533,SIDM00954,Quizartinib,0
2534,SIDM00515,Quizartinib,0
2535,SIDM00284,Quizartinib,0
2536,SIDM00940,Quizartinib,0
2537,SIDM00930,Quizartinib,0
2538,SIDM00931,Quizartinib,0
2539,SIDM00886,Quizartinib,0
2540,SIDM00867,Quizartinib,0
2541,SIDM00949,Quizartinib,0
2542,SIDM00948,Quizartinib,0
2543,SIDM01001,Quizartinib,0
2544,SIDM01056,Quizartinib,0
2545,SIDM01051,Quizartinib,0
2546,SIDM01047,Quizartinib,0
2547,SIDM01042,Quizartinib,0
2548,SIDM00860,Quizartinib,0
2549,SIDM01055,Quizartinib,0
2550,SIDM00227,Quizartinib,0
2551,SIDM01043,Quizartinib,0
2552,SIDM00671,Quizartinib,0
2553,SIDM00661,Quizartinib,0
2554,SIDM00828,Quizartinib,0
2555,SIDM01060,Quizartinib,0
2556,SIDM01059,Quizartinib,0
2557,SIDM01218,Quizartinib,0
2558,SIDM01013,Quizartinib,0
2559,SIDM01012,Quizartinib,0
2560,SIDM01020,Quizartinib,0
2561,SIDM00308,Quizartinib,0
2562,SIDM01033,Quizartinib,0
2563,SIDM01031,Quizartinib,0
2564,SIDM01030,Quizartinib,0
2565,SIDM01029,Quizartinib,0
2566,SIDM01027,Quizartinib,0
2567,SIDM01026,Quizartinib,0
2568,SIDM00327,Quizartinib,0
2569,SIDM00329,Quizartinib,0
2570,SIDM00346,Quizartinib,0
2571,SIDM00637,Quizartinib,0
2572,SIDM00272,Quizartinib,0
2573,SIDM00628,Quizartinib,0
2574,SIDM00336,Quizartinib,0
2575,SIDM00526,Quizartinib,0
2576,SIDM00335,Quizartinib,0
2577,SIDM00334,Quizartinib,0
2578,SIDM00387,Quizartinib,0
2579,SIDM00388,Quizartinib,0
2580,SIDM00441,Quizartinib,0
2581,SIDM00438,Quizartinib,0
2582,SIDM00431,Quizartinib,0
2583,SIDM00641,Quizartinib,0
2584,SIDM00580,Quizartinib,0
2585,SIDM00457,Quizartinib,0
2586,SIDM00463,Quizartinib,0
2587,SIDM00447,Quizartinib,0
2588,SIDM01086,Quizartinib,0
2589,SIDM00402,Quizartinib,0
2590,SIDM00401,Quizartinib,0
2591,SIDM01110,Quizartinib,0
2592,SIDM01107,Quizartinib,0
2593,SIDM00392,Quizartinib,0
2594,SIDM01103,Quizartinib,0
2595,SIDM00390,Quizartinib,0
2596,SIDM01154,Quizartinib,0
2597,SIDM00420,Quizartinib,0
2598,SIDM00832,Quizartinib,0
2599,SIDM01191,Quizartinib,0
2600,SIDM00424,Quizartinib,0
2601,SIDM00412,Quizartinib,0
2602,SIDM00411,Quizartinib,0
2603,SIDM01018,Quizartinib,0
2604,SIDM00479,Quizartinib,0
2605,SIDM00477,Quizartinib,0
2606,SIDM00286,Quizartinib,0
2607,SIDM00957,Quizartinib,0
2608,SIDM00343,Quizartinib,0
2609,SIDM00988,Quizartinib,0
2610,SIDM01082,Quizartinib,0
2611,SIDM00287,Quizartinib,0
2612,SIDM00810,Quizartinib,0
2613,SIDM00928,Quizartinib,0
2614,SIDM01089,Quizartinib,0
2615,SIDM01087,Quizartinib,0
2616,SIDM00943,Quizartinib,0
2617,SIDM00937,Quizartinib,0
2618,SIDM00895,Quizartinib,0
2619,SIDM00980,Quizartinib,0
2620,SIDM00995,Quizartinib,0
2621,SIDM00989,Quizartinib,0
2622,SIDM00933,Quizartinib,0
2623,SIDM00285,Quizartinib,0
2624,SIDM00446,Quizartinib,0
2625,SIDM00332,Quizartinib,0
2626,SIDM00932,Quizartinib,0
2627,SIDM01052,Quizartinib,0
2628,SIDM00499,Quizartinib,0
2629,SIDM00996,Quizartinib,0
2630,SIDM00964,Quizartinib,0
2631,SIDM00938,Quizartinib,0
2632,SIDM00935,Quizartinib,0
2633,SIDM01064,Quizartinib,0
2634,SIDM00312,Quizartinib,0
2635,SIDM00247,Quizartinib,0
2636,SIDM00963,Quizartinib,0
2637,SIDM00344,Quizartinib,0
2638,SIDM00330,Quizartinib,0
2639,SIDM01045,Quizartinib,0
2640,SIDM01040,Quizartinib,0
2641,SIDM01072,Quizartinib,0
2642,SIDM01069,Quizartinib,0
2643,SIDM01067,Quizartinib,0
2644,SIDM01066,Quizartinib,0
2645,SIDM00333,Quizartinib,0
2646,SIDM00442,Quizartinib,0
2647,SIDM00453,Quizartinib,0
2648,SIDM00426,Quizartinib,0
2649,SIDM00394,Quizartinib,0
2650,SIDM00462,Quizartinib,0
2651,SIDM00936,Quizartinib,0
2652,SIDM00929,Quizartinib,0
2653,SIDM00944,Quizartinib,0
2654,SIDM00950,Quizartinib,0
2655,SIDM01002,Quizartinib,0
2656,SIDM01068,Quizartinib,0
2657,SIDM01062,Quizartinib,0
2658,SIDM01048,Quizartinib,0
2659,SIDM00341,Quizartinib,0
2660,SIDM00455,Quizartinib,0
2661,SIDM01058,Quizartinib,0
2662,SIDM01071,Quizartinib,0
2663,SIDM00428,Quizartinib,0
2664,SIDM01036,Quizartinib,0
2665,SIDM01015,Quizartinib,0
2666,SIDM01004,Quizartinib,0
2667,SIDM00313,Quizartinib,0
2668,SIDM00338,Quizartinib,0
2669,SIDM00434,Quizartinib,0
2670,SIDM00443,Quizartinib,0
2671,SIDM00460,Quizartinib,0
2672,SIDM00450,Quizartinib,0
2673,SIDM00448,Quizartinib,0
2674,SIDM00415,Quizartinib,0
2675,SIDM00404,Quizartinib,0
2676,SIDM00405,Quizartinib,0
2677,SIDM00423,Quizartinib,0
2678,SIDM00421,Quizartinib,0
2679,SIDM00416,Quizartinib,0
2680,SIDM00413,Quizartinib,0
2681,SIDM00483,Quizartinib,0
2682,SIDM00124,VX-11e,0
2683,SIDM01111,Linifanib,0
2684,SIDM00807,Linifanib,0
2685,SIDM01085,Linifanib,0
2686,SIDM00982,Linifanib,0
2687,SIDM00512,Linifanib,0
2688,SIDM00706,Linifanib,0
2689,SIDM01131,Linifanib,0
2690,SIDM01179,Linifanib,0
2691,SIDM00877,Linifanib,0
2692,SIDM00874,Linifanib,0
2693,SIDM00990,Linifanib,0
2694,SIDM00986,Linifanib,0
2695,SIDM00961,Linifanib,0
2696,SIDM00939,Linifanib,0
2697,SIDM00942,Linifanib,0
2698,SIDM00953,Linifanib,0
2699,SIDM00951,Linifanib,0
2700,SIDM01032,Linifanib,0
2701,SIDM01028,Linifanib,0
2702,SIDM01025,Linifanib,0
2703,SIDM01024,Linifanib,0
2704,SIDM00345,Linifanib,0
2705,SIDM00339,Linifanib,0
2706,SIDM00927,Linifanib,0
2707,SIDM00391,Linifanib,0
2708,SIDM00417,Linifanib,0
2709,SIDM01009,Linifanib,0
2710,SIDM00395,Linifanib,0
2711,SIDM00934,Linifanib,0
2712,SIDM00088,Linifanib,0
2713,SIDM00120,Linifanib,0
2714,SIDM00783,Linifanib,0
2715,SIDM00789,Linifanib,0
2716,SIDM00829,Linifanib,0
2717,SIDM00136,Linifanib,0
2718,SIDM00791,Linifanib,0
2719,SIDM00097,Linifanib,0
2720,SIDM00148,Linifanib,0
2721,SIDM00124,Linifanib,0
2722,SIDM00903,Linifanib,0
2723,SIDM00121,Linifanib,0
2724,SIDM00145,Linifanib,0
2725,SIDM00146,Linifanib,0
2726,SIDM00941,Linifanib,0
2727,SIDM00087,Linifanib,0
2728,SIDM00987,Linifanib,0
2729,SIDM00900,Linifanib,0
2730,SIDM00997,Linifanib,0
2731,SIDM00983,Linifanib,0
2732,SIDM00999,Linifanib,0
2733,SIDM00954,Linifanib,0
2734,SIDM00515,Linifanib,0
2735,SIDM00284,Linifanib,0
2736,SIDM00940,Linifanib,0
2737,SIDM00930,Linifanib,0
2738,SIDM00931,Linifanib,0
2739,SIDM00886,Linifanib,0
2740,SIDM00867,Linifanib,0
2741,SIDM00949,Linifanib,0
2742,SIDM00948,Linifanib,0
2743,SIDM01001,Linifanib,0
2744,SIDM01056,Linifanib,0
2745,SIDM01051,Linifanib,0
2746,SIDM01047,Linifanib,0
2747,SIDM01042,Linifanib,0
2748,SIDM00860,Linifanib,0
2749,SIDM01055,Linifanib,0
2750,SIDM00227,Linifanib,0
2751,SIDM01043,Linifanib,0
2752,SIDM01073,Linifanib,0
2753,SIDM00594,Linifanib,0
2754,SIDM00671,Linifanib,0
2755,SIDM00661,Linifanib,0
2756,SIDM00828,Linifanib,0
2757,SIDM01060,Linifanib,0
2758,SIDM01059,Linifanib,0
2759,SIDM01218,Linifanib,0
2760,SIDM01013,Linifanib,0
2761,SIDM01012,Linifanib,0
2762,SIDM01003,Linifanib,0
2763,SIDM01019,Linifanib,0
2764,SIDM01020,Linifanib,0
2765,SIDM00308,Linifanib,0
2766,SIDM01033,Linifanib,0
2767,SIDM01031,Linifanib,0
2768,SIDM01030,Linifanib,0
2769,SIDM01029,Linifanib,0
2770,SIDM01027,Linifanib,0
2771,SIDM01026,Linifanib,0
2772,SIDM00327,Linifanib,0
2773,SIDM00329,Linifanib,0
2774,SIDM00346,Linifanib,0
2775,SIDM00340,Linifanib,0
2776,SIDM00637,Linifanib,0
2777,SIDM00272,Linifanib,0
2778,SIDM00628,Linifanib,0
2779,SIDM00337,Linifanib,0
2780,SIDM00336,Linifanib,0
2781,SIDM00526,Linifanib,0
2782,SIDM00335,Linifanib,0
2783,SIDM00334,Linifanib,0
2784,SIDM00386,Linifanib,0
2785,SIDM00387,Linifanib,0
2786,SIDM00388,Linifanib,0
2787,SIDM00441,Linifanib,0
2788,SIDM00438,Linifanib,0
2789,SIDM00433,Linifanib,0
2790,SIDM00429,Linifanib,0
2791,SIDM00641,Linifanib,0
2792,SIDM00457,Linifanib,0
2793,SIDM00463,Linifanib,0
2794,SIDM00451,Linifanib,0
2795,SIDM00447,Linifanib,0
2796,SIDM00403,Linifanib,0
2797,SIDM01086,Linifanib,0
2798,SIDM00402,Linifanib,0
2799,SIDM00401,Linifanib,0
2800,SIDM00396,Linifanib,0
2801,SIDM01110,Linifanib,0
2802,SIDM01107,Linifanib,0
2803,SIDM00392,Linifanib,0
2804,SIDM01103,Linifanib,0
2805,SIDM00390,Linifanib,0
2806,SIDM01154,Linifanib,0
2807,SIDM00420,Linifanib,0
2808,SIDM00832,Linifanib,0
2809,SIDM01172,Linifanib,0
2810,SIDM01191,Linifanib,0
2811,SIDM00424,Linifanib,0
2812,SIDM00412,Linifanib,0
2813,SIDM00411,Linifanib,0
2814,SIDM01018,Linifanib,0
2815,SIDM00479,Linifanib,0
2816,SIDM00477,Linifanib,0
2817,SIDM00286,Linifanib,0
2818,SIDM00957,Linifanib,0
2819,SIDM00343,Linifanib,0
2820,SIDM00988,Linifanib,0
2821,SIDM01082,Linifanib,0
2822,SIDM00907,Linifanib,0
2823,SIDM00287,Linifanib,0
2824,SIDM00985,Linifanib,0
2825,SIDM00962,Linifanib,0
2826,SIDM00810,Linifanib,0
2827,SIDM00928,Linifanib,0
2828,SIDM01089,Linifanib,0
2829,SIDM01087,Linifanib,0
2830,SIDM00943,Linifanib,0
2831,SIDM00937,Linifanib,0
2832,SIDM00895,Linifanib,0
2833,SIDM00896,Linifanib,0
2834,SIDM00980,Linifanib,0
2835,SIDM00995,Linifanib,0
2836,SIDM00989,Linifanib,0
2837,SIDM00933,Linifanib,0
2838,SIDM00285,Linifanib,0
2839,SIDM00446,Linifanib,0
2840,SIDM00332,Linifanib,0
2841,SIDM00932,Linifanib,0
2842,SIDM01052,Linifanib,0
2843,SIDM00499,Linifanib,0
2844,SIDM00996,Linifanib,0
2845,SIDM00964,Linifanib,0
2846,SIDM00938,Linifanib,0
2847,SIDM00935,Linifanib,0
2848,SIDM01064,Linifanib,0
2849,SIDM00312,Linifanib,0
2850,SIDM00247,Linifanib,0
2851,SIDM00410,Linifanib,0
2852,SIDM00963,Linifanib,0
2853,SIDM00344,Linifanib,0
2854,SIDM00289,Linifanib,0
2855,SIDM00330,Linifanib,0
2856,SIDM01045,Linifanib,0
2857,SIDM01040,Linifanib,0
2858,SIDM01072,Linifanib,0
2859,SIDM01069,Linifanib,0
2860,SIDM01067,Linifanib,0
2861,SIDM01066,Linifanib,0
2862,SIDM00333,Linifanib,0
2863,SIDM00442,Linifanib,0
2864,SIDM00453,Linifanib,0
2865,SIDM00426,Linifanib,0
2866,SIDM00394,Linifanib,0
2867,SIDM00419,Linifanib,0
2868,SIDM01176,Linifanib,0
2869,SIDM00462,Linifanib,0
2870,SIDM00936,Linifanib,0
2871,SIDM00929,Linifanib,0
2872,SIDM00944,Linifanib,0
2873,SIDM00950,Linifanib,0
2874,SIDM01002,Linifanib,0
2875,SIDM01068,Linifanib,0
2876,SIDM01062,Linifanib,0
2877,SIDM00993,Linifanib,0
2878,SIDM00946,Linifanib,0
2879,SIDM01048,Linifanib,0
2880,SIDM00341,Linifanib,0
2881,SIDM00455,Linifanib,0
2882,SIDM01058,Linifanib,0
2883,SIDM01071,Linifanib,0
2884,SIDM00428,Linifanib,0
2885,SIDM01036,Linifanib,0
2886,SIDM01015,Linifanib,0
2887,SIDM01034,Linifanib,0
2888,SIDM00313,Linifanib,0
2889,SIDM00338,Linifanib,0
2890,SIDM00434,Linifanib,0
2891,SIDM00443,Linifanib,0
2892,SIDM00460,Linifanib,0
2893,SIDM00458,Linifanib,0
2894,SIDM00450,Linifanib,0
2895,SIDM00448,Linifanib,0
2896,SIDM00415,Linifanib,0
2897,SIDM00389,Linifanib,0
2898,SIDM00404,Linifanib,0
2899,SIDM00405,Linifanib,0
2900,SIDM00406,Linifanib,0
2901,SIDM00407,Linifanib,0
2902,SIDM00423,Linifanib,0
2903,SIDM00422,Linifanib,0
2904,SIDM00416,Linifanib,0
2905,SIDM00413,Linifanib,0
2906,SIDM00483,Linifanib,0
2907,SIDM01107,Alectinib,0
2908,SIDM00148,Omipalisib,0
2909,SIDM00930,Omipalisib,0
2910,SIDM00929,Omipalisib,0
2911,SIDM01111,Tivozanib,0
2912,SIDM01085,Tivozanib,0
2913,SIDM00512,Tivozanib,0
2914,SIDM01131,Tivozanib,0
2915,SIDM01179,Tivozanib,0
2916,SIDM00877,Tivozanib,0
2917,SIDM00874,Tivozanib,0
2918,SIDM00990,Tivozanib,0
2919,SIDM00939,Tivozanib,0
2920,SIDM00942,Tivozanib,0
2921,SIDM00953,Tivozanib,0
2922,SIDM01032,Tivozanib,0
2923,SIDM01028,Tivozanib,0
2924,SIDM01025,Tivozanib,0
2925,SIDM01024,Tivozanib,0
2926,SIDM00339,Tivozanib,0
2927,SIDM00927,Tivozanib,0
2928,SIDM00391,Tivozanib,0
2929,SIDM00417,Tivozanib,0
2930,SIDM01009,Tivozanib,0
2931,SIDM00395,Tivozanib,0
2932,SIDM00934,Tivozanib,0
2933,SIDM00088,Tivozanib,0
2934,SIDM00120,Tivozanib,0
2935,SIDM00789,Tivozanib,0
2936,SIDM00829,Tivozanib,0
2937,SIDM00136,Tivozanib,0
2938,SIDM00097,Tivozanib,0
2939,SIDM00148,Tivozanib,0
2940,SIDM00124,Tivozanib,0
2941,SIDM00903,Tivozanib,0
2942,SIDM00146,Tivozanib,0
2943,SIDM00941,Tivozanib,0
2944,SIDM00087,Tivozanib,0
2945,SIDM00987,Tivozanib,0
2946,SIDM00997,Tivozanib,0
2947,SIDM00983,Tivozanib,0
2948,SIDM00954,Tivozanib,0
2949,SIDM00515,Tivozanib,0
2950,SIDM00284,Tivozanib,0
2951,SIDM00940,Tivozanib,0
2952,SIDM00930,Tivozanib,0
2953,SIDM00931,Tivozanib,0
2954,SIDM00886,Tivozanib,0
2955,SIDM00867,Tivozanib,0
2956,SIDM00948,Tivozanib,0
2957,SIDM01056,Tivozanib,0
2958,SIDM01051,Tivozanib,0
2959,SIDM01042,Tivozanib,0
2960,SIDM00860,Tivozanib,0
2961,SIDM00661,Tivozanib,0
2962,SIDM00828,Tivozanib,0
2963,SIDM01059,Tivozanib,0
2964,SIDM01218,Tivozanib,0
2965,SIDM01013,Tivozanib,0
2966,SIDM01012,Tivozanib,0
2967,SIDM01019,Tivozanib,0
2968,SIDM01033,Tivozanib,0
2969,SIDM01031,Tivozanib,0
2970,SIDM01030,Tivozanib,0
2971,SIDM00272,Tivozanib,0
2972,SIDM00628,Tivozanib,0
2973,SIDM00337,Tivozanib,0
2974,SIDM00334,Tivozanib,0
2975,SIDM00386,Tivozanib,0
2976,SIDM00441,Tivozanib,0
2977,SIDM01023,Tivozanib,0
2978,SIDM00580,Tivozanib,0
2979,SIDM00463,Tivozanib,0
2980,SIDM00401,Tivozanib,0
2981,SIDM01110,Tivozanib,0
2982,SIDM01107,Tivozanib,0
2983,SIDM00392,Tivozanib,0
2984,SIDM01103,Tivozanib,0
2985,SIDM01154,Tivozanib,0
2986,SIDM00420,Tivozanib,0
2987,SIDM00832,Tivozanib,0
2988,SIDM00424,Tivozanib,0
2989,SIDM00411,Tivozanib,0
2990,SIDM00479,Tivozanib,0
2991,SIDM00477,Tivozanib,0
2992,SIDM00286,Tivozanib,0
2993,SIDM00957,Tivozanib,0
2994,SIDM00343,Tivozanib,0
2995,SIDM00988,Tivozanib,0
2996,SIDM01082,Tivozanib,0
2997,SIDM00907,Tivozanib,0
2998,SIDM00287,Tivozanib,0
2999,SIDM00810,Tivozanib,0
3000,SIDM00928,Tivozanib,0
3001,SIDM01089,Tivozanib,0
3002,SIDM01087,Tivozanib,0
3003,SIDM00943,Tivozanib,0
3004,SIDM00937,Tivozanib,0
3005,SIDM00980,Tivozanib,0
3006,SIDM00933,Tivozanib,0
3007,SIDM00285,Tivozanib,0
3008,SIDM00332,Tivozanib,0
3009,SIDM00932,Tivozanib,0
3010,SIDM01052,Tivozanib,0
3011,SIDM00996,Tivozanib,0
3012,SIDM00935,Tivozanib,0
3013,SIDM01064,Tivozanib,0
3014,SIDM00247,Tivozanib,0
3015,SIDM00963,Tivozanib,0
3016,SIDM00344,Tivozanib,0
3017,SIDM01045,Tivozanib,0
3018,SIDM01040,Tivozanib,0
3019,SIDM01072,Tivozanib,0
3020,SIDM01069,Tivozanib,0
3021,SIDM01067,Tivozanib,0
3022,SIDM01066,Tivozanib,0
3023,SIDM00333,Tivozanib,0
3024,SIDM00442,Tivozanib,0
3025,SIDM00453,Tivozanib,0
3026,SIDM00419,Tivozanib,0
3027,SIDM00462,Tivozanib,0
3028,SIDM00936,Tivozanib,0
3029,SIDM00929,Tivozanib,0
3030,SIDM00944,Tivozanib,0
3031,SIDM01002,Tivozanib,0
3032,SIDM01062,Tivozanib,0
3033,SIDM00341,Tivozanib,0
3034,SIDM00455,Tivozanib,0
3035,SIDM01071,Tivozanib,0
3036,SIDM00338,Tivozanib,0
3037,SIDM00450,Tivozanib,0
3038,SIDM00448,Tivozanib,0
3039,SIDM00415,Tivozanib,0
3040,SIDM00422,Tivozanib,0
3041,SIDM00483,Tivozanib,0
3042,SIDM00148,SNX-2112,0
3043,SIDM00124,SNX-2112,0
3044,SIDM00903,SNX-2112,0
3045,SIDM00930,SNX-2112,0
3046,SIDM00931,SNX-2112,0
3047,SIDM01056,SNX-2112,0
3048,SIDM01043,SNX-2112,0
3049,SIDM01218,SNX-2112,0
3050,SIDM01191,SNX-2112,0
3051,SIDM00943,SNX-2112,0
3052,SIDM00341,SNX-2112,0
3053,SIDM01111,Sphingosine Kinase 1 Inhibitor II,0
3054,SIDM00807,Sphingosine Kinase 1 Inhibitor II,0
3055,SIDM01085,Sphingosine Kinase 1 Inhibitor II,0
3056,SIDM00982,Sphingosine Kinase 1 Inhibitor II,0
3057,SIDM00512,Sphingosine Kinase 1 Inhibitor II,0
3058,SIDM00706,Sphingosine Kinase 1 Inhibitor II,0
3059,SIDM01131,Sphingosine Kinase 1 Inhibitor II,0
3060,SIDM01179,Sphingosine Kinase 1 Inhibitor II,0
3061,SIDM00877,Sphingosine Kinase 1 Inhibitor II,0
3062,SIDM00874,Sphingosine Kinase 1 Inhibitor II,0
3063,SIDM00990,Sphingosine Kinase 1 Inhibitor II,0
3064,SIDM00986,Sphingosine Kinase 1 Inhibitor II,0
3065,SIDM00961,Sphingosine Kinase 1 Inhibitor II,0
3066,SIDM00939,Sphingosine Kinase 1 Inhibitor II,0
3067,SIDM00942,Sphingosine Kinase 1 Inhibitor II,0
3068,SIDM00953,Sphingosine Kinase 1 Inhibitor II,0
3069,SIDM00632,Sphingosine Kinase 1 Inhibitor II,0
3070,SIDM01032,Sphingosine Kinase 1 Inhibitor II,0
3071,SIDM01028,Sphingosine Kinase 1 Inhibitor II,0
3072,SIDM01025,Sphingosine Kinase 1 Inhibitor II,0
3073,SIDM01024,Sphingosine Kinase 1 Inhibitor II,0
3074,SIDM00345,Sphingosine Kinase 1 Inhibitor II,0
3075,SIDM00339,Sphingosine Kinase 1 Inhibitor II,0
3076,SIDM00927,Sphingosine Kinase 1 Inhibitor II,0
3077,SIDM00391,Sphingosine Kinase 1 Inhibitor II,0
3078,SIDM00417,Sphingosine Kinase 1 Inhibitor II,0
3079,SIDM01009,Sphingosine Kinase 1 Inhibitor II,0
3080,SIDM00395,Sphingosine Kinase 1 Inhibitor II,0
3081,SIDM00934,Sphingosine Kinase 1 Inhibitor II,0
3082,SIDM00088,Sphingosine Kinase 1 Inhibitor II,0
3083,SIDM00120,Sphingosine Kinase 1 Inhibitor II,0
3084,SIDM00783,Sphingosine Kinase 1 Inhibitor II,0
3085,SIDM00789,Sphingosine Kinase 1 Inhibitor II,0
3086,SIDM00829,Sphingosine Kinase 1 Inhibitor II,0
3087,SIDM00136,Sphingosine Kinase 1 Inhibitor II,0
3088,SIDM00791,Sphingosine Kinase 1 Inhibitor II,0
3089,SIDM00097,Sphingosine Kinase 1 Inhibitor II,0
3090,SIDM00148,Sphingosine Kinase 1 Inhibitor II,0
3091,SIDM00124,Sphingosine Kinase 1 Inhibitor II,0
3092,SIDM00903,Sphingosine Kinase 1 Inhibitor II,0
3093,SIDM00121,Sphingosine Kinase 1 Inhibitor II,0
3094,SIDM00146,Sphingosine Kinase 1 Inhibitor II,0
3095,SIDM00941,Sphingosine Kinase 1 Inhibitor II,0
3096,SIDM00087,Sphingosine Kinase 1 Inhibitor II,0
3097,SIDM00987,Sphingosine Kinase 1 Inhibitor II,0
3098,SIDM00900,Sphingosine Kinase 1 Inhibitor II,0
3099,SIDM00997,Sphingosine Kinase 1 Inhibitor II,0
3100,SIDM00983,Sphingosine Kinase 1 Inhibitor II,0
3101,SIDM00999,Sphingosine Kinase 1 Inhibitor II,0
3102,SIDM01076,Sphingosine Kinase 1 Inhibitor II,0
3103,SIDM00954,Sphingosine Kinase 1 Inhibitor II,0
3104,SIDM00515,Sphingosine Kinase 1 Inhibitor II,0
3105,SIDM00284,Sphingosine Kinase 1 Inhibitor II,0
3106,SIDM00940,Sphingosine Kinase 1 Inhibitor II,0
3107,SIDM00930,Sphingosine Kinase 1 Inhibitor II,0
3108,SIDM00931,Sphingosine Kinase 1 Inhibitor II,0
3109,SIDM00886,Sphingosine Kinase 1 Inhibitor II,0
3110,SIDM00867,Sphingosine Kinase 1 Inhibitor II,0
3111,SIDM00948,Sphingosine Kinase 1 Inhibitor II,0
3112,SIDM00947,Sphingosine Kinase 1 Inhibitor II,0
3113,SIDM01001,Sphingosine Kinase 1 Inhibitor II,0
3114,SIDM01056,Sphingosine Kinase 1 Inhibitor II,0
3115,SIDM01051,Sphingosine Kinase 1 Inhibitor II,0
3116,SIDM01049,Sphingosine Kinase 1 Inhibitor II,0
3117,SIDM01047,Sphingosine Kinase 1 Inhibitor II,0
3118,SIDM01042,Sphingosine Kinase 1 Inhibitor II,0
3119,SIDM00860,Sphingosine Kinase 1 Inhibitor II,0
3120,SIDM01055,Sphingosine Kinase 1 Inhibitor II,0
3121,SIDM01057,Sphingosine Kinase 1 Inhibitor II,0
3122,SIDM00227,Sphingosine Kinase 1 Inhibitor II,0
3123,SIDM01043,Sphingosine Kinase 1 Inhibitor II,0
3124,SIDM00594,Sphingosine Kinase 1 Inhibitor II,0
3125,SIDM00671,Sphingosine Kinase 1 Inhibitor II,0
3126,SIDM00661,Sphingosine Kinase 1 Inhibitor II,0
3127,SIDM00828,Sphingosine Kinase 1 Inhibitor II,0
3128,SIDM01060,Sphingosine Kinase 1 Inhibitor II,0
3129,SIDM01059,Sphingosine Kinase 1 Inhibitor II,0
3130,SIDM01218,Sphingosine Kinase 1 Inhibitor II,0
3131,SIDM01013,Sphingosine Kinase 1 Inhibitor II,0
3132,SIDM01012,Sphingosine Kinase 1 Inhibitor II,0
3133,SIDM00785,Sphingosine Kinase 1 Inhibitor II,0
3134,SIDM01019,Sphingosine Kinase 1 Inhibitor II,0
3135,SIDM01020,Sphingosine Kinase 1 Inhibitor II,0
3136,SIDM00308,Sphingosine Kinase 1 Inhibitor II,0
3137,SIDM01033,Sphingosine Kinase 1 Inhibitor II,0
3138,SIDM01031,Sphingosine Kinase 1 Inhibitor II,0
3139,SIDM01030,Sphingosine Kinase 1 Inhibitor II,0
3140,SIDM01029,Sphingosine Kinase 1 Inhibitor II,0
3141,SIDM01027,Sphingosine Kinase 1 Inhibitor II,0
3142,SIDM01026,Sphingosine Kinase 1 Inhibitor II,0
3143,SIDM00327,Sphingosine Kinase 1 Inhibitor II,0
3144,SIDM00329,Sphingosine Kinase 1 Inhibitor II,0
3145,SIDM00346,Sphingosine Kinase 1 Inhibitor II,0
3146,SIDM00342,Sphingosine Kinase 1 Inhibitor II,0
3147,SIDM00340,Sphingosine Kinase 1 Inhibitor II,0
3148,SIDM00272,Sphingosine Kinase 1 Inhibitor II,0
3149,SIDM00628,Sphingosine Kinase 1 Inhibitor II,0
3150,SIDM00337,Sphingosine Kinase 1 Inhibitor II,0
3151,SIDM00336,Sphingosine Kinase 1 Inhibitor II,0
3152,SIDM00526,Sphingosine Kinase 1 Inhibitor II,0
3153,SIDM00335,Sphingosine Kinase 1 Inhibitor II,0
3154,SIDM00334,Sphingosine Kinase 1 Inhibitor II,0
3155,SIDM00386,Sphingosine Kinase 1 Inhibitor II,0
3156,SIDM00387,Sphingosine Kinase 1 Inhibitor II,0
3157,SIDM00388,Sphingosine Kinase 1 Inhibitor II,0
3158,SIDM00441,Sphingosine Kinase 1 Inhibitor II,0
3159,SIDM00438,Sphingosine Kinase 1 Inhibitor II,0
3160,SIDM00433,Sphingosine Kinase 1 Inhibitor II,0
3161,SIDM01023,Sphingosine Kinase 1 Inhibitor II,0
3162,SIDM00657,Sphingosine Kinase 1 Inhibitor II,0
3163,SIDM00429,Sphingosine Kinase 1 Inhibitor II,0
3164,SIDM00580,Sphingosine Kinase 1 Inhibitor II,0
3165,SIDM00457,Sphingosine Kinase 1 Inhibitor II,0
3166,SIDM00463,Sphingosine Kinase 1 Inhibitor II,0
3167,SIDM00447,Sphingosine Kinase 1 Inhibitor II,0
3168,SIDM01086,Sphingosine Kinase 1 Inhibitor II,0
3169,SIDM00402,Sphingosine Kinase 1 Inhibitor II,0
3170,SIDM00401,Sphingosine Kinase 1 Inhibitor II,0
3171,SIDM01110,Sphingosine Kinase 1 Inhibitor II,0
